C_t,r,C,C_r,C_rr,C_rrr
5.933612585067749023e-03 2.489999979734420776e-01 6.571962833404541016e-01 -1.720774078369140625e+01 3.814114379882812500e+02 -6.377729980468750000e+03
5.847096443176269531e-03 2.500000000000000000e-01 6.401792764663696289e-01 -1.682951927185058594e+01 3.750635070800781250e+02 -6.318125000000000000e+03
5.760639905929565430e-03 2.509999871253967285e-01 6.235373020172119141e-01 -1.645761489868164062e+01 3.687752075195312500e+02 -6.265970703125000000e+03
5.674511194229125977e-03 2.520000040531158447e-01 6.072641015052795410e-01 -1.609193992614746094e+01 3.625464782714843750e+02 -6.258520019531250000e+03
5.588561296463012695e-03 2.529999911785125732e-01 5.913534760475158691e-01 -1.573252391815185547e+01 3.563177795410156250e+02 -6.169112304687500000e+03
5.502909421920776367e-03 2.540000081062316895e-01 5.757991075515747070e-01 -1.537930583953857422e+01 3.501784973144531250e+02 -6.094606445312500000e+03
5.417495965957641602e-03 2.549999952316284180e-01 5.605949163436889648e-01 -1.503213787078857422e+01 3.440987854003906250e+02 -6.087155761718750000e+03
5.332440137863159180e-03 2.560000121593475342e-01 5.457348823547363281e-01 -1.469108009338378906e+01 3.380191040039062500e+02 -6.027550781250000000e+03
5.247861146926879883e-03 2.569999992847442627e-01 5.312128067016601562e-01 -1.435607147216796875e+01 3.320586242675781250e+02 -5.915791503906250000e+03
5.163580179214477539e-03 2.579999864101409912e-01 5.170227885246276855e-01 -1.402693367004394531e+01 3.261875305175781250e+02 -5.885988769531250000e+03
5.079746246337890625e-03 2.590000033378601074e-01 5.031589865684509277e-01 -1.370371246337890625e+01 3.202866516113281250e+02 -5.856186523437500000e+03
4.996448755264282227e-03 2.599999904632568359e-01 4.896154105663299561e-01 -1.338636207580566406e+01 3.144602661132812500e+02 -5.781680175781250000e+03
4.913553595542907715e-03 2.610000073909759521e-01 4.763863086700439453e-01 -1.307477760314941406e+01 3.087531127929687500e+02 -5.699723632812500000e+03
4.831194877624511719e-03 2.619999945163726807e-01 4.634658992290496826e-01 -1.276887130737304688e+01 3.030459594726562500e+02 -5.684822265625000000e+03
4.749402403831481934e-03 2.630000114440917969e-01 4.508486092090606689e-01 -1.246867179870605469e+01 2.973834838867187500e+02 -5.628942382812500000e+03
4.668146371841430664e-03 2.639999985694885254e-01 4.385285973548889160e-01 -1.217411994934082031e+01 2.917955322265625000e+02 -5.528359375000000000e+03
4.587501287460327148e-03 2.649999856948852539e-01 4.265004098415374756e-01 -1.188506698608398438e+01 2.862969970703125000e+02 -5.465028808593750000e+03
4.507452249526977539e-03 2.660000026226043701e-01 4.147585034370422363e-01 -1.160152721405029297e+01 2.808729553222656250e+02 -5.383072265625000000e+03
4.428058862686157227e-03 2.669999897480010986e-01 4.032973945140838623e-01 -1.132332229614257812e+01 2.755382995605468750e+02 -5.356995117187500000e+03
4.349291324615478516e-03 2.680000066757202148e-01 3.921118974685668945e-01 -1.105046653747558594e+01 2.701589660644531250e+02 -5.330917968750000000e+03
4.271253943443298340e-03 2.689999938011169434e-01 3.811964988708496094e-01 -1.078302001953125000e+01 2.648839416503906250e+02 -5.207982421875000000e+03
4.193842411041259766e-03 2.700000107288360596e-01 3.705458939075469971e-01 -1.052071475982666016e+01 2.597430419921875000e+02 -5.137201660156250000e+03
4.117205739021301270e-03 2.709999978542327881e-01 3.601551055908203125e-01 -1.026352024078369141e+01 2.546021118164062500e+02 -5.126025878906250000e+03
4.041254520416259766e-03 2.720000147819519043e-01 3.500188887119293213e-01 -1.001152610778808594e+01 2.495058898925781250e+02 -5.006815917968750000e+03
3.966003656387329102e-03 2.730000019073486328e-01 3.401320874691009521e-01 -9.764509201049804688e+00 2.445586853027343750e+02 -4.950936035156250000e+03
3.891542553901672363e-03 2.739999890327453613e-01 3.304899036884307861e-01 -9.522409439086914062e+00 2.395965881347656250e+02 -4.939760253906250000e+03
3.817856311798095703e-03 2.750000059604644775e-01 3.210873007774353027e-01 -9.285316467285156250e+00 2.346940917968750000e+02 -4.816825195312500000e+03
